Date,AAPL
2020-01-02,72.71605682373047
2020-01-03,72.00912475585938
2020-01-06,72.58290100097656
2020-01-07,72.2415542602539
2020-01-08,73.40364074707031
2020-01-09,74.96282196044922
2020-01-10,75.13226318359375
2020-01-13,76.7374267578125
2020-01-14,75.70120239257812
2020-01-15,75.37678527832031
2020-01-16,76.32101440429688
2020-01-17,77.16594696044922
2020-01-21,76.64299774169922
2020-01-22,76.91658020019531
2020-01-23,77.28699493408203
2020-01-24,77.06427001953125
2020-01-27,74.79816436767578
2020-01-28,76.9141616821289
2020-01-29,78.52416229248047
2020-01-30,78.41034698486328
2020-01-31,74.93373107910156
2020-02-03,74.72795104980469
2020-02-04,77.19501495361328
2020-02-05,77.8244857788086
2020-02-06,78.73477935791016
2020-02-07,77.66458129882812
2020-02-10,78.03343200683594
2020-02-11,77.56262969970703
2020-02-12,79.4045639038086
2020-02-13,78.83914184570312
2020-02-14,78.8585433959961
2020-02-18,77.41460418701172
2020-02-19,78.53578186035156
2020-02-20,77.73008728027344
2020-02-21,75.97064971923828
2020-02-24,72.36202239990234
2020-02-25,69.91097259521484
2020-02-26,71.02001953125
2020-02-27,66.37755584716797
2020-02-28,66.33873748779297
2020-03-02,72.51492309570312
2020-03-03,70.21188354492188
2020-03-04,73.46865844726562
2020-03-05,71.0855484008789
2020-03-06,70.14151763916016
2020-03-09,64.59387969970703
2020-03-10,69.24604034423828
2020-03-11,66.84109497070312
2020-03-12,60.24021911621094
2020-03-13,67.45746612548828
2020-03-16,58.77928924560547
2020-03-17,61.36382293701172
2020-03-18,59.861637115478516
2020-03-19,59.40297317504883
2020-03-20,55.63174057006836
2020-03-23,54.449893951416016
2020-03-24,59.91259765625
2020-03-25,59.58255386352539
2020-03-26,62.71796798706055
2020-03-27,60.121307373046875
2020-03-30,61.83705139160156
2020-03-31,61.710853576660156
2020-04-01,58.46379852294922
2020-04-02,59.439369201660156
2020-04-03,58.585147857666016
2020-04-06,63.69596862792969
2020-04-07,62.95821762084961
2020-04-08,64.56961059570312
2020-04-09,65.0355453491211
2020-04-13,66.31204986572266
2020-04-14,69.66101837158203
2020-04-15,69.02519989013672
2020-04-16,69.57364654541016
2020-04-17,68.62962341308594
2020-04-20,67.2051010131836
2020-04-21,65.12777709960938
2020-04-22,67.00367736816406
2020-04-23,66.74402618408203
2020-04-24,68.67089080810547
2020-04-27,68.71942138671875
2020-04-28,67.60551452636719
2020-04-29,69.8260269165039
2020-04-30,71.2990951538086
2020-05-01,70.15122985839844
2020-05-04,71.14380645751953
2020-05-05,72.2115707397461
2020-05-06,72.95659637451172
2020-05-07,73.71131896972656
2020-05-08,75.46578216552734
2020-05-11,76.65325164794922
2020-05-12,75.7772445678711
2020-05-13,74.8623046875
2020-05-14,75.32221984863281
2020-05-15,74.87689971923828
2020-05-18,76.6410903930664
2020-05-19,76.19822692871094
2020-05-20,77.68012237548828
2020-05-21,77.10099792480469
2020-05-22,77.59740447998047
2020-05-26,77.07179260253906
2020-05-27,77.40760040283203
2020-05-28,77.44165802001953
2020-05-29,77.36624145507812
2020-06-01,78.31768798828125
2020-06-02,78.68024444580078
2020-06-03,79.1134033203125
2020-06-04,78.43206024169922
2020-06-05,80.66586303710938
2020-06-08,81.14281463623047
2020-06-09,83.70512390136719
2020-06-10,85.8586654663086
2020-06-11,81.73655700683594
2020-06-12,82.44222259521484
2020-06-15,83.46178436279297
2020-06-16,85.6737289428711
2020-06-17,85.55447387695312
2020-06-18,85.58854675292969
2020-06-19,85.0994644165039
2020-06-22,87.32598114013672
2020-06-23,89.1899185180664
2020-06-24,87.61553192138672
2020-06-25,88.77867889404297
2020-06-26,86.0509033203125
2020-06-29,88.03407287597656
2020-06-30,88.7689437866211
2020-07-01,88.60106658935547
2020-07-02,88.60106658935547
2020-07-06,90.97115325927734
2020-07-07,90.68888854980469
2020-07-08,92.8010482788086
2020-07-09,93.20010375976562
2020-07-10,93.3631362915039
2020-07-13,92.93243408203125
2020-07-14,94.47032165527344
2020-07-15,95.1200180053711
2020-07-16,93.94957733154297
2020-07-17,93.75977325439453
2020-07-20,95.73567199707031
2020-07-21,94.41433715820312
2020-07-22,94.67959594726562
2020-07-23,90.37010192871094
2020-07-24,90.146240234375
2020-07-27,92.28271484375
2020-07-28,90.76675415039062
2020-07-29,92.50659942626953
2020-07-30,93.62596130371094
2020-07-31,103.4275131225586
2020-08-03,106.03363037109375
2020-08-04,106.74174499511719
2020-08-05,107.12864685058594
2020-08-06,110.86630249023438
2020-08-07,108.34567260742188
2020-08-10,109.9204330444336
2020-08-11,106.65142059326172
2020-08-12,110.19590759277344
2020-08-13,112.1461181640625
2020-08-14,112.04615783691406
2020-08-17,111.75363159179688
2020-08-18,112.68485260009766
2020-08-19,112.82622528076172
2020-08-20,115.3298110961914
2020-08-21,121.27301788330078
2020-08-24,122.72349548339844
2020-08-25,121.71671295166016
2020-08-26,123.37194061279297
2020-08-27,121.89708709716797
2020-08-28,121.69963073730469
2020-08-31,125.82672882080078
2020-09-01,130.83872985839844
2020-09-02,128.12799072265625
2020-09-03,117.86992645263672
2020-09-04,117.94793701171875
2020-09-08,110.0106430053711
2020-09-09,114.39859008789062
2020-09-10,110.66395568847656
2020-09-11,109.2110595703125
2020-09-14,112.48739624023438
2020-09-15,112.66291809082031
2020-09-16,109.33782958984375
2020-09-17,107.5924072265625
2020-09-18,104.17955017089844
2020-09-21,107.33885955810547
2020-09-22,109.0257797241211
2020-09-23,104.45257568359375
2020-09-24,105.52519989013672
2020-09-25,109.48408508300781
2020-09-28,112.09733581542969
2020-09-29,111.24901580810547
2020-09-30,112.92620086669922
2020-10-01,113.88178253173828
2020-10-02,110.20565032958984
2020-10-05,113.59901428222656
2020-10-06,110.34217834472656
2020-10-07,112.21435546875
2020-10-08,112.10711669921875
2020-10-09,114.05730438232422
2020-10-12,121.30227661132812
2020-10-13,118.0844497680664
2020-10-14,118.17221069335938
2020-10-15,117.70417022705078
2020-10-16,116.05625915527344
2020-10-19,113.09194946289062
2020-10-20,114.58387756347656
2020-10-21,113.95979309082031
2020-10-22,112.86766052246094
2020-10-23,112.17533874511719
2020-10-26,112.18511199951172
2020-10-27,113.69651794433594
2020-10-28,108.43096923828125
2020-10-29,112.44839477539062
2020-10-30,106.14925384521484
2020-11-02,106.06147766113281
2020-11-03,107.68992614746094
2020-11-04,112.08760070800781
2020-11-05,116.06600952148438
2020-11-06,115.93413543701172
2020-11-09,113.61917114257812
2020-11-10,113.27729034423828
2020-11-11,116.71553802490234
2020-11-12,116.44206237792969
2020-11-13,116.49092102050781
2020-11-16,117.50676727294922
2020-11-17,116.61788940429688
2020-11-18,115.28947448730469
2020-11-19,115.88530731201172
2020-11-20,114.61548614501953
2020-11-23,111.2065200805664
2020-11-24,112.49588012695312
2020-11-25,113.33589172363281
2020-11-27,113.88290405273438
2020-11-30,116.2857894897461
2020-12-01,119.8705825805664
2020-12-02,120.22222137451172
2020-12-03,120.08546447753906
2020-12-04,119.41149139404297
2020-12-07,120.87664794921875
2020-12-08,121.49203491210938
2020-12-09,118.95240020751953
2020-12-10,120.37849426269531
2020-12-11,119.56775665283203
2020-12-14,118.95240020751953
2020-12-15,124.9107437133789
2020-12-16,124.84239959716797
2020-12-17,125.71171569824219
2020-12-18,123.71907806396484
2020-12-21,125.25261688232422
2020-12-22,128.81788635253906
2020-12-23,127.9192123413086
2020-12-24,128.90579223632812
2020-12-28,133.5161895751953
2020-12-29,131.73846435546875
2020-12-30,130.61514282226562
2020-12-31,129.60911560058594
2021-01-04,126.40522766113281
2021-01-05,127.9681167602539
2021-01-06,123.66047668457031
2021-01-07,127.88018798828125
2021-01-08,128.9839324951172
2021-01-11,125.9852066040039
2021-01-12,125.80938720703125
2021-01-13,127.85088348388672
2021-01-14,125.9168472290039
2021-01-15,124.18793487548828
2021-01-19,124.8619155883789
2021-01-20,128.9644012451172
2021-01-21,133.69203186035156
2021-01-22,135.8409423828125
2021-01-25,139.60153198242188
2021-01-26,139.83595275878906
2021-01-27,138.76150512695312
2021-01-28,133.9069061279297
2021-01-29,128.8960418701172
2021-02-01,131.0254364013672
2021-02-02,131.85565185546875
2021-02-03,130.8300323486328
2021-02-04,134.19993591308594
2021-02-05,133.7841796875
2021-02-08,133.93093872070312
2021-02-09,133.05050659179688
2021-02-10,132.44398498535156
2021-02-11,132.18966674804688
2021-02-12,132.4244384765625
2021-02-16,130.29188537597656
2021-02-17,127.99300384521484
2021-02-18,126.88761138916016
2021-02-19,127.04409790039062
2021-02-22,123.2583236694336
2021-02-23,123.12137603759766
2021-02-24,122.62247467041016
2021-02-25,118.3573226928711
2021-02-26,118.62146759033203
2021-03-01,125.00938415527344
2021-03-02,122.39747619628906
2021-03-03,119.404052734375
2021-03-04,117.51604461669922
2021-03-05,118.77796173095703
2021-03-08,113.82807922363281
2021-03-09,118.45514678955078
2021-03-10,117.36932373046875
2021-03-11,119.30621337890625
2021-03-12,118.39646911621094
2021-03-15,121.29204559326172
2021-03-16,122.83767700195312
2021-03-17,122.04531860351562
2021-03-18,117.90735626220703
2021-03-19,117.37909698486328
2021-03-22,120.70510864257812
2021-03-23,119.87362670898438
2021-03-24,117.47692108154297
2021-03-25,117.9660415649414
2021-03-26,118.57254028320312
2021-03-29,118.74862670898438
2021-03-30,117.29104614257812
2021-03-31,119.49210357666016
2021-04-01,120.32360076904297
2021-04-05,123.16049194335938
2021-04-06,123.46375274658203
2021-04-07,125.11698150634766
2021-04-08,127.52345275878906
2021-04-09,130.10601806640625
2021-04-12,128.38427734375
2021-04-13,131.5048828125
2021-04-14,129.15708923339844
2021-04-15,131.5733642578125
2021-04-16,131.24075317382812
2021-04-19,131.9059600830078
2021-04-20,130.21360778808594
2021-04-21,130.5951385498047
2021-04-22,129.06906127929688
2021-04-23,131.3972930908203
2021-04-26,131.78858947753906
2021-04-27,131.46575927734375
2021-04-28,130.67340087890625
2021-04-29,130.57557678222656
2021-04-30,128.59951782226562
2021-05-03,129.65597534179688
2021-05-04,125.06806945800781
2021-05-05,125.31262969970703
2021-05-06,126.91695404052734
2021-05-07,127.59307861328125
2021-05-10,124.30059814453125
2021-05-11,123.37952423095703
2021-05-12,120.30260467529297
2021-05-13,122.45838165283203
2021-05-14,124.88854217529297
2021-05-17,123.73226928710938
2021-05-18,122.34078979492188
2021-05-19,122.18401336669922
2021-05-20,124.7513427734375
2021-05-21,122.90914154052734
2021-05-24,124.54557037353516
2021-05-25,124.34959411621094
2021-05-26,124.30059814453125
2021-05-27,122.76216125488281
2021-05-28,122.1056137084961
2021-06-01,121.78225708007812
2021-06-02,122.54656982421875
2021-06-03,121.05713653564453
2021-06-04,123.35990142822266
2021-06-07,123.36968994140625
2021-06-08,124.19281005859375
2021-06-09,124.5749740600586
2021-06-10,123.57548522949219
2021-06-11,124.79055786132812
2021-06-14,127.85762023925781
2021-06-15,127.0345230102539
2021-06-16,127.53428649902344
2021-06-17,129.14132690429688
2021-06-18,127.83806610107422
2021-06-21,129.6410675048828
2021-06-22,131.2873077392578
2021-06-23,131.01290893554688
2021-06-24,130.72879028320312
2021-06-25,130.4347686767578
2021-06-28,132.0712127685547
2021-06-29,133.59005737304688
2021-06-30,134.2074432373047
2021-07-01,134.51119995117188
2021-07-02,137.14715576171875
2021-07-06,139.1657257080078
2021-07-07,141.6644744873047
2021-07-08,140.36122131347656
2021-07-09,142.19361877441406
2021-07-12,141.59585571289062
2021-07-13,142.7129669189453
2021-07-14,146.15243530273438
2021-07-15,145.49588012695312
2021-07-16,143.4478759765625
2021-07-19,139.58709716796875
2021-07-20,143.2126922607422
2021-07-21,142.477783203125
2021-07-22,143.84962463378906
2021-07-23,145.5742645263672
2021-07-26,145.9956512451172
2021-07-27,143.82028198242188
2021-07-28,142.0662384033203
2021-07-29,142.7129669189453
2021-07-30,142.92855834960938
2021-08-02,142.5953826904297
2021-08-03,144.39842224121094
2021-08-04,143.9966583251953
2021-08-05,144.10443115234375
2021-08-06,143.41749572753906
2021-08-09,143.36837768554688
2021-08-10,142.88754272460938
2021-08-11,143.1427001953125
2021-08-12,146.11624145507812
2021-08-13,146.3223114013672
2021-08-16,148.30470275878906
2021-08-17,147.3920440673828
2021-08-18,143.6333770751953
2021-08-19,143.96707153320312
2021-08-20,145.4292755126953
2021-08-23,146.92095947265625
2021-08-24,146.8326416015625
2021-08-25,145.5961151123047
2021-08-26,144.7913818359375
2021-08-27,145.83168029785156
2021-08-30,150.26742553710938
2021-08-31,149.00148010253906
2021-09-01,149.6687774658203
2021-09-02,150.78756713867188
2021-09-03,151.4254608154297
2021-09-07,153.7709197998047
2021-09-08,152.22036743164062
2021-09-09,151.1997528076172
2021-09-10,146.19471740722656
2021-09-13,146.76394653320312
2021-09-14,145.36058044433594
2021-09-15,146.2536163330078
2021-09-16,146.01808166503906
2021-09-17,143.33897399902344
2021-09-20,140.27708435058594
2021-09-21,140.75794982910156
2021-09-22,143.13287353515625
2021-09-23,144.09463500976562
2021-09-24,144.1829376220703
2021-09-27,142.66180419921875
2021-09-28,139.26626586914062
2021-09-29,140.1691131591797
2021-09-30,138.8638916015625
2021-10-01,139.99249267578125
2021-10-04,136.5478973388672
2021-10-05,138.48117065429688
2021-10-06,139.35458374023438
2021-10-07,140.62057495117188
2021-10-08,140.23782348632812
2021-10-11,140.1494903564453
2021-10-12,138.87371826171875
2021-10-13,138.28492736816406
2021-10-14,141.08177185058594
2021-10-15,142.14169311523438
2021-10-18,143.81983947753906
2021-10-19,145.98866271972656
2021-10-20,146.4793701171875
2021-10-21,146.69525146484375
2021-10-22,145.91995239257812
2021-10-25,145.87091064453125
2021-10-26,146.5382537841797
2021-10-27,146.07699584960938
2021-10-28,149.72769165039062
2021-10-29,147.00930786132812
2021-11-01,146.18492126464844
2021-11-02,147.2251739501953
2021-11-03,148.66781616210938
2021-11-04,148.14768981933594
2021-11-05,148.6784210205078
2021-11-08,147.8528594970703
2021-11-09,148.2164764404297
2021-11-10,145.37619018554688
2021-11-11,145.32704162597656
2021-11-12,147.4105987548828
2021-11-15,147.42039489746094
2021-11-16,148.40321350097656
2021-11-17,150.85037231445312
2021-11-18,155.155029296875
2021-11-19,157.78897094726562
2021-11-22,158.2509002685547
2021-11-23,158.6342010498047
2021-11-24,159.1550750732422
2021-11-26,154.1133270263672
2021-11-29,157.48428344726562
2021-11-30,162.45729064941406
2021-12-01,161.93641662597656
2021-12-02,160.9437713623047
2021-12-03,159.05679321289062
2021-12-06,162.47694396972656
2021-12-07,168.23619079589844
2021-12-08,172.069091796875
2021-12-09,171.55804443359375
2021-12-10,176.36392211914062
2021-12-13,172.71774291992188
2021-12-14,171.33197021484375
2021-12-15,176.21653747558594
2021-12-16,169.29759216308594
2021-12-17,168.1968536376953
2021-12-20,166.83074951171875
2021-12-21,170.0150146484375
2021-12-22,172.61947631835938
2021-12-23,173.2484588623047
2021-12-27,177.2288055419922
2021-12-28,176.20668029785156
2021-12-29,176.29513549804688
2021-12-30,175.1354522705078
2021-12-31,174.51626586914062
2022-01-03,178.87991333007812
2022-01-04,176.60968017578125
2022-01-05,171.91184997558594
2022-01-06,169.04209899902344
2022-01-07,169.20913696289062
2022-01-10,169.22879028320312
2022-01-11,172.069091796875
2022-01-12,172.5113525390625
2022-01-13,169.22879028320312
2022-01-14,170.09368896484375
2022-01-18,166.8798828125
2022-01-19,163.37127685546875
2022-01-20,161.6808624267578
2022-01-21,159.6169891357422
2022-01-24,158.840576171875
2022-01-25,157.03221130371094
2022-01-26,156.9437713623047
2022-01-27,156.48184204101562
2022-01-28,167.40078735351562
2022-01-31,171.77426147460938
2022-02-01,171.607177734375
2022-02-02,172.81602478027344
2022-02-03,169.9265899658203
2022-02-04,169.64122009277344
2022-02-07,168.92286682128906
2022-02-08,172.0423126220703
2022-02-09,173.46914672851562
2022-02-10,169.37551879882812
2022-02-11,165.95098876953125
2022-02-14,166.1871795654297
2022-02-15,170.0348358154297
2022-02-16,169.79864501953125
2022-02-17,166.1871795654297
2022-02-18,164.6323699951172
2022-02-22,161.69992065429688
2022-02-23,157.51766967773438
2022-02-24,160.1450958251953
2022-02-25,162.22145080566406
2022-02-28,162.48715209960938
2022-03-01,160.5977325439453
2022-03-02,163.9041290283203
2022-03-03,163.5794219970703
2022-03-04,160.5681915283203
2022-03-07,156.7599334716797
2022-03-08,154.9296112060547
2022-03-09,160.3517303466797
2022-03-10,155.99237060546875
2022-03-11,152.26278686523438
2022-03-14,148.21832275390625
2022-03-15,152.6170654296875
2022-03-16,157.0452880859375
2022-03-17,158.05886840820312
2022-03-18,161.3653106689453
2022-03-21,162.7429962158203
2022-03-22,166.1281280517578
2022-03-23,167.4959716796875
2022-03-24,171.29441833496094
2022-03-25,171.93405151367188
2022-03-28,172.80003356933594
2022-03-29,176.10646057128906
2022-03-30,174.93544006347656
2022-03-31,171.82582092285156
2022-04-01,171.5305938720703
2022-04-04,175.59475708007812
2022-04-05,172.26861572265625
2022-04-06,169.09014892578125
2022-04-07,169.39520263671875
2022-04-08,167.37786865234375
2022-04-11,163.10707092285156
2022-04-12,164.9866485595703
2022-04-13,167.68292236328125
2022-04-14,162.6544189453125
2022-04-18,162.43792724609375
2022-04-19,164.7307586669922
2022-04-20,164.56349182128906
2022-04-21,163.76641845703125
2022-04-22,159.21022033691406
2022-04-25,160.28285217285156
2022-04-26,154.29977416992188
2022-04-27,154.07347106933594
2022-04-28,161.03073120117188
2022-04-29,155.13624572753906
2022-05-02,155.44134521484375
2022-05-03,156.93704223632812
2022-05-04,163.372802734375
2022-05-05,154.270263671875
2022-05-06,154.9995574951172
2022-05-09,149.85523986816406
2022-05-10,152.26968383789062
2022-05-11,144.37586975097656
2022-05-12,140.49295043945312
2022-05-13,144.9770050048828
2022-05-16,143.42977905273438
2022-05-17,147.0761260986328
2022-05-18,138.7781982421875
2022-05-19,135.3585205078125
2022-05-20,135.5950469970703
2022-05-23,141.03501892089844
2022-05-24,138.32485961914062
2022-05-25,138.48257446289062
2022-05-26,141.69529724121094
2022-05-27,147.4703369140625
2022-05-31,146.68191528320312
2022-06-01,146.5537872314453
2022-06-02,149.01756286621094
2022-06-03,143.27207946777344
2022-06-06,144.02110290527344
2022-06-07,146.5537872314453
2022-06-08,145.81468200683594
2022-06-09,140.5718231201172
2022-06-10,135.14173889160156
2022-06-13,129.96783447265625
2022-06-14,130.8350830078125
2022-06-15,133.46636962890625
2022-06-16,128.17420959472656
2022-06-17,129.6524658203125
2022-06-21,133.8999481201172
2022-06-22,133.3875274658203
2022-06-23,136.2652130126953
2022-06-24,139.6060333251953
2022-06-27,139.6060333251953
2022-06-28,135.44723510742188
2022-06-29,137.21127319335938
